userid,campaignid,timestamp,mediatype,adtype,city,state,age,campaign_area,campaign_category,activity
ab9a0803-9470-44ed-912a-aa599c368b89,26b0ddbc-d6e1-482a-a0df-6feacd0339e8,1493640000,img,banner,Richmond,WV,33,WV,coffee,impression
af00f940-d7ff-4fc1-9dc2-15f1fd6f5acb,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,swf,popup,Lansing,ME,25,ME,gas,impression
22aab48b-e95f-42ee-879c-878dec1bd0d1,7408682a-d248-4f42-96b0-05fc217988f0,1493640000,img,embedded,Honolulu,MI,56,MI,gas,hover
ab9a0803-9470-44ed-912a-aa599c368b89,91361d93-3903-47de-9f18-e1d79f1c9bb4,1493640000,txt,embedded,Austin,OH,33,OH,tech,clicked
0182fd74-2c56-4a58-913b-00d9bd5deda3,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,img,embedded,Little Rock,OR,47,OR,retail,hover
5f74c038-59cf-4a4c-9ee7-fdc1d9f872a2,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,txt,banner,Montgomery,VT,31,VT,retail,impression
12a6de62-dcf3-4d67-97e2-eaa882d7d84d,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,swf,popup,Raleigh,MD,43,MD,food,impression
58dd9d81-74fd-4423-83b9-6cc006887609,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,swf,popup,Augusta,NJ,45,NJ,tech,hover
12a6de62-dcf3-4d67-97e2-eaa882d7d84d,c1d8a759-829d-4152-922c-27019868ec07,1493640000,swf,popup,Honolulu,NJ,43,NJ,coffee,hover
6dddba07-06e3-49c4-931a-73ad304fda0f,c1cacfec-f8bd-4da4-baf3-3a33169e5b3c,1493640000,txt,popup,Carson City,OK,33,OK,retail,impression
99ca7c74-66dc-47fb-990a-aeda6b3bd751,382f45b8-e3d1-48b7-af63-0a29c41b57d6,1493640000,txt,banner,Frankfort,AL,59,AL,car,hover
074d5fa4-01da-4539-b3d5-5e2210fa8e2d,49a3eb93-35d8-40e7-b5e1-db54d868959d,1493640000,txt,popup,Columbus,AZ,56,AZ,retail,clicked
0d1eac1a-b6de-412a-8325-d1ee3aaa0caf,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,txt,popup,Salt Lake City,WA,58,WA,retail,hover
588b57a3-a750-4b9e-8f61-6f39f5855560,2e0f04fc-ceaa-4955-9533-9fd99ec1d6dc,1493640000,txt,popup,Little Rock,GA,61,GA,misc,clicked
7f08ab83-0341-412d-aa9a-d653968088de,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,txt,popup,Springfield,OR,24,OR,gas,hover
831ac733-f4aa-47ed-884e-bdd349af8207,30720a6a-8bae-40e7-829f-9cd85541eb0e,1493640000,txt,banner,Atlanta,WY,22,WY,food,impression
99ca7c74-66dc-47fb-990a-aeda6b3bd751,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,txt,embedded,Montpelier,GA,59,GA,gas,clicked
6691c088-f674-4c52-a7e2-ecfce9e0f73c,d89e7da3-fec1-450a-a050-6613204c143b,1493640000,txt,popup,Montgomery,HI,59,HI,food,hover
78208b20-9f35-4341-b587-8ead942276d1,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,swf,popup,Lincoln,MS,37,MS,tech,impression
832182ac-c71b-4e44-b63e-a407e0050d69,5d72a3e5-9404-498b-81b8-15117352686c,1493640000,txt,embedded,Montgomery,NJ,32,NJ,tech,hover
05cd7246-1241-4c29-9f80-0bd6511f1f2e,382f45b8-e3d1-48b7-af63-0a29c41b57d6,1493640000,txt,banner,Little Rock,MS,52,MS,car,impression
399c92ea-f1e4-42be-a2e2-eb548a45602e,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,txt,popup,Charleston,AL,31,AL,retail,hover
07797b1c-50ae-436a-862d-44af9169b2c3,9ea67dda-6876-4c09-9de3-9f932100a489,1493640000,img,embedded,Frankfort,TN,37,TN,misc,clicked
66646087-dd8f-4e99-8316-932ca7a82011,c2f1a1e9-d5b0-4a74-a85a-84611d929f03,1493640000,img,popup,Denver,OR,53,OR,food,hover
08efc05f-e648-4132-b48f-0b8b64a9faae,740aba09-7f93-4f89-8400-b188af6bc62a,1493640000,img,popup,Montgomery,LA,30,LA,coffee,hover
1c500e1a-e68e-49bc-a1e3-f6e7bf8fba7e,25f0ad51-6040-41f5-a87e-6849a40127af,1493640000,txt,banner,Montgomery,MO,28,MO,car,impression
90e8cc83-7572-4c43-8546-3c1b437fc3bb,7408682a-d248-4f42-96b0-05fc217988f0,1493640000,swf,popup,Salt Lake City,MO,48,MO,gas,impression
07797b1c-50ae-436a-862d-44af9169b2c3,2e0f04fc-ceaa-4955-9533-9fd99ec1d6dc,1493640000,swf,popup,Madison,VA,37,VA,misc,impression
2a1d0ba3-6594-407d-8a22-89cdd7bc0f2f,49a3eb93-35d8-40e7-b5e1-db54d868959d,1493640000,swf,banner,Lincoln,ND,34,ND,retail,impression
bb2d4d12-5a81-4c87-bf69-285bb2887716,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,popup,Concord,MI,21,MI,tech,hover
433e8f9d-ba04-4c35-b4b6-b41b3a842658,ca660a13-87e5-49c1-b2f4-6a408d11d615,1493640000,swf,popup,Bismarck,MI,31,MI,retail,hover
b5885c8e-5c31-4817-9e5e-8780ed62af60,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,txt,popup,Frankfort,MA,58,MA,retail,hover
2d6c9316-a852-46e8-b0c8-fad552d1ed31,9ea67dda-6876-4c09-9de3-9f932100a489,1493640000,swf,popup,Hartford,CO,58,CO,misc,impression
ea5f1256-3833-4845-956f-003baae0d73f,9ea67dda-6876-4c09-9de3-9f932100a489,1493640000,swf,popup,Montpelier,VT,24,VT,misc,impression
c32ed22b-3491-4caf-8d24-2a2630cce334,18c7fbe2-4e78-4ce6-9a8f-ddec282cebc2,1493640000,txt,popup,Atlanta,SD,59,SD,tech,impression
36a04cc0-26ee-462f-b8a5-aafe9ac0d2dd,9ea67dda-6876-4c09-9de3-9f932100a489,1493640000,swf,popup,Boston,LA,60,LA,misc,hover
2d717479-a55a-4452-b573-c55a3d9a1ddc,9ea67dda-6876-4c09-9de3-9f932100a489,1493640000,swf,popup,Little Rock,CT,26,CT,misc,impression
552d82a1-572e-4e99-afd7-576ebd635b09,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,txt,banner,Richmond,CT,38,CT,food,impression
832182ac-c71b-4e44-b63e-a407e0050d69,30720a6a-8bae-40e7-829f-9cd85541eb0e,1493640000,txt,popup,Boise,CA,32,CA,food,clicked
24ec40f0-7d2d-4576-9075-81185ed93eed,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,popup,Atlanta,KS,58,KS,tech,hover
c204773e-975d-43f9-ae3f-a3f8cce8ad3d,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,txt,embedded,Hartford,GA,27,GA,gas,clicked
74324fc9-dc46-46a4-a65c-b80687c38844,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,txt,banner,Boston,MN,40,MN,tech,impression
ff50936f-171a-4d48-bdf1-6b69f0f4e784,49a3eb93-35d8-40e7-b5e1-db54d868959d,1493640000,txt,popup,Bismarck,NJ,32,NJ,retail,hover
bb946f49-6d20-4f45-9625-8960379efef0,30720a6a-8bae-40e7-829f-9cd85541eb0e,1493640000,img,popup,Harrisburg,MN,32,MN,food,impression
607b84ac-775e-4877-8a2e-29d4e2b35107,2a867159-c2e6-4d94-a654-3b94e5274102,1493640000,img,popup,Baton Rouge,FL,35,FL,retail,hover
712015e4-cdbc-4e36-80d6-b0a357654f94,b32618f1-e5dc-4f32-8e1c-afcb2fd4966b,1493640000,swf,banner,Jefferson City,WV,36,WV,misc,impression
831ac733-f4aa-47ed-884e-bdd349af8207,5f51768a-f276-4c65-8e98-94d035ceedb8,1493640000,swf,popup,Saint Paul,VT,22,VT,car,impression
aa31ca51-bcd4-48d1-bd2b-e320774611e5,740aba09-7f93-4f89-8400-b188af6bc62a,1493640000,txt,banner,Concord,VA,27,VA,coffee,impression
faa4fb7d-43bc-4e30-9de4-c6f1f619bfca,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,swf,popup,Helena,AL,37,AL,retail,hover
3f6a1d1e-612e-4d21-9922-e5b4f7c18da1,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,swf,banner,Frankfort,DE,48,DE,misc,impression
84ceb97d-7bc0-4ccd-99b8-d7d88829c3f7,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,txt,embedded,Charleston,NY,25,NY,retail,clicked
3030d9d4-cf18-4f9a-949f-0e9c17e5be10,6ddc33e8-dd7b-4d24-9e62-55c505c5c7a5,1493640000,txt,popup,Bismarck,DE,28,DE,coffee,impression
27e7f48e-8d16-4630-9905-e77303e5abc7,ea539aed-a3a0-4172-9c83-94af337480b4,1493640000,txt,banner,Lincoln,IA,31,IA,food,impression
16f6595e-5d15-4c31-ba3e-8d1b0b80f093,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,swf,popup,Saint Paul,NY,53,NY,retail,impression
cea58d89-7862-46df-a9f5-d4a7165cd3d4,5d72a3e5-9404-498b-81b8-15117352686c,1493640000,txt,banner,Richmond,MN,24,MN,tech,impression
b2387eb3-12ac-4c02-a738-80062ba5630b,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,txt,popup,Montpelier,LA,31,LA,tech,hover
af00f940-d7ff-4fc1-9dc2-15f1fd6f5acb,382f45b8-e3d1-48b7-af63-0a29c41b57d6,1493640000,txt,popup,Salem,NC,25,NC,car,clicked
0182fd74-2c56-4a58-913b-00d9bd5deda3,b9eb512c-101c-42d4-8904-50a0ff4d798b,1493640000,swf,popup,Montpelier,MT,47,MT,car,impression
dd8b9764-0daa-42c5-8020-4b22b57d18b0,2a867159-c2e6-4d94-a654-3b94e5274102,1493640000,swf,popup,Oklahoma City,AZ,32,AZ,retail,clicked
05cd7246-1241-4c29-9f80-0bd6511f1f2e,ca660a13-87e5-49c1-b2f4-6a408d11d615,1493640000,swf,popup,Saint Paul,PA,52,PA,retail,impression
607b84ac-775e-4877-8a2e-29d4e2b35107,7408682a-d248-4f42-96b0-05fc217988f0,1493640000,txt,banner,Raleigh,IL,35,IL,gas,impression
66646087-dd8f-4e99-8316-932ca7a82011,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,txt,embedded,Trenton,UT,53,UT,car,impression
14751b31-0d74-4769-8b31-41b85b630b4d,5d72a3e5-9404-498b-81b8-15117352686c,1493640000,txt,popup,Little Rock,NJ,53,NJ,tech,hover
4b84e281-18db-4aa6-8ed9-c70798fa7bf2,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,txt,popup,Denver,HI,35,HI,retail,hover
f9447859-bee7-4b57-9c0c-65fc369d48dc,26b0ddbc-d6e1-482a-a0df-6feacd0339e8,1493640000,swf,banner,Harrisburg,WI,58,WI,coffee,impression
3ca4f924-d74d-478b-a0d8-f994bd6a9303,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,banner,Denver,AK,26,AK,tech,impression
85a2e5f1-d6a5-4fb6-9a3a-59c0eafc0862,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,swf,popup,Jefferson City,IL,24,IL,retail,impression
99ca7c74-66dc-47fb-990a-aeda6b3bd751,7408682a-d248-4f42-96b0-05fc217988f0,1493640000,txt,popup,Trenton,IL,59,IL,gas,impression
f9447859-bee7-4b57-9c0c-65fc369d48dc,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,swf,banner,Albany,DE,58,DE,retail,impression
f76fa4aa-9b7a-497a-af49-c161ba5de4da,c6afb280-53ef-4c70-bdc6-6842177671f2,1493640000,txt,banner,Bismarck,IL,31,IL,food,impression
6691c088-f674-4c52-a7e2-ecfce9e0f73c,c2f1a1e9-d5b0-4a74-a85a-84611d929f03,1493640000,txt,popup,Springfield,AL,59,AL,food,hover
8a99affe-6922-437a-beea-79e4ad5363c6,c2f1a1e9-d5b0-4a74-a85a-84611d929f03,1493640000,txt,popup,Salt Lake City,KS,30,KS,food,hover
2161bf2c-803e-4441-8859-9313da007918,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,txt,popup,Hartford,PA,30,PA,tech,impression
4f2815a4-877d-43b7-94a0-7d748eb0cb2a,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,txt,banner,Boston,OK,33,OK,retail,impression
08efc05f-e648-4132-b48f-0b8b64a9faae,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,swf,popup,Albany,WV,30,WV,retail,impression
96680250-063a-44a7-a779-e92bf6969535,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,txt,banner,Charleston,LA,40,LA,misc,hover
bb946f49-6d20-4f45-9625-8960379efef0,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,swf,embedded,Little Rock,TX,32,TX,retail,clicked
ff50936f-171a-4d48-bdf1-6b69f0f4e784,25f0ad51-6040-41f5-a87e-6849a40127af,1493640000,swf,popup,Boston,HI,32,HI,car,hover
433e8f9d-ba04-4c35-b4b6-b41b3a842658,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,swf,banner,Jackson,WI,31,WI,retail,impression
332a394b-1232-4660-b38a-66d5227475f8,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,txt,banner,Boston,PA,25,PA,retail,impression
58dd9d81-74fd-4423-83b9-6cc006887609,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,txt,popup,Lansing,AK,45,AK,car,impression
27e7f48e-8d16-4630-9905-e77303e5abc7,740aba09-7f93-4f89-8400-b188af6bc62a,1493640000,txt,embedded,Montpelier,AZ,31,AZ,coffee,clicked
ffcf67e9-31ee-4fb6-953e-226d73169474,945f7cda-b71e-43ac-9c99-f0bebe4d6802,1493640000,txt,popup,Baton Rouge,HI,53,HI,gas,hover
0182fd74-2c56-4a58-913b-00d9bd5deda3,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,swf,popup,Oklahoma City,NV,47,NV,retail,impression
16f6595e-5d15-4c31-ba3e-8d1b0b80f093,2e0f04fc-ceaa-4955-9533-9fd99ec1d6dc,1493640000,txt,embedded,Salt Lake City,NC,53,NC,misc,clicked
b742dcde-2244-4421-a947-f19e801d0aa3,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,txt,popup,Oklahoma City,HI,58,HI,gas,hover
b742dcde-2244-4421-a947-f19e801d0aa3,49a3eb93-35d8-40e7-b5e1-db54d868959d,1493640000,swf,popup,Boston,VT,58,VT,retail,impression
948fe65d-d8aa-4b43-8272-1bdf7affd89a,c2f1a1e9-d5b0-4a74-a85a-84611d929f03,1493640000,txt,banner,Helena,NE,46,NE,food,impression
b91dc1e4-2a12-4007-880c-de482a2d710a,c6afb280-53ef-4c70-bdc6-6842177671f2,1493640000,txt,popup,Concord,NY,38,NY,food,clicked
07427d7c-7194-4b7b-8c53-a29cac9b928a,c6afb280-53ef-4c70-bdc6-6842177671f2,1493640000,txt,embedded,Frankfort,OH,58,OH,food,clicked
577e790c-5c23-4795-a304-a4372d448b44,740aba09-7f93-4f89-8400-b188af6bc62a,1493640000,txt,popup,Columbia,AK,25,AK,coffee,impression
332a394b-1232-4660-b38a-66d5227475f8,b9eb512c-101c-42d4-8904-50a0ff4d798b,1493640000,img,popup,Honolulu,WV,25,WV,car,impression
d50a6b4c-e412-49c8-be1d-7a20ddadae52,d89e7da3-fec1-450a-a050-6613204c143b,1493640000,swf,banner,Denver,VA,58,VA,food,impression
c204773e-975d-43f9-ae3f-a3f8cce8ad3d,945f7cda-b71e-43ac-9c99-f0bebe4d6802,1493640000,swf,banner,Jackson,LA,27,LA,gas,hover
7cc790a4-c050-4e22-a9dd-3cb7572617a6,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,swf,banner,Jackson,SD,24,SD,food,impression
ab14bc84-89d9-42f6-804b-b8c2416afc49,b9eb512c-101c-42d4-8904-50a0ff4d798b,1493640000,txt,popup,Carson City,MO,56,MO,car,impression
60a9c35a-85e7-4d78-920d-cc1a35814c9a,2e0f04fc-ceaa-4955-9533-9fd99ec1d6dc,1493640000,img,embedded,Honolulu,AZ,61,AZ,misc,clicked
192d526f-2fae-455a-9f49-03b805a6f308,5f51768a-f276-4c65-8e98-94d035ceedb8,1493640000,img,embedded,Dover,TX,31,TX,car,clicked
712015e4-cdbc-4e36-80d6-b0a357654f94,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,txt,banner,Hartford,NE,36,NE,gas,impression
552d82a1-572e-4e99-afd7-576ebd635b09,c1cacfec-f8bd-4da4-baf3-3a33169e5b3c,1493640000,txt,popup,Indianapolis,AL,38,AL,retail,hover
af801214-790e-43c5-be58-523639fe3187,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,txt,embedded,Harrisburg,UT,29,UT,retail,impression
8d3ed4f3-77a9-4bd8-81f1-f6478344a5e9,c2f1a1e9-d5b0-4a74-a85a-84611d929f03,1493640000,txt,banner,Honolulu,NE,34,NE,food,impression
f8480d49-9fae-442e-95bc-4967ef75c4d5,49a3eb93-35d8-40e7-b5e1-db54d868959d,1493640000,swf,popup,Montpelier,NH,20,NH,retail,impression
8d25f49b-9fbb-4148-aece-6766a4d73c68,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,txt,popup,Des Moines,AL,56,AL,gas,hover
16f6595e-5d15-4c31-ba3e-8d1b0b80f093,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,txt,popup,Carson City,LA,53,LA,retail,hover
2b745e05-9336-493e-8c20-e3182caa42a4,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,swf,banner,Honolulu,HI,40,HI,gas,hover
22aab48b-e95f-42ee-879c-878dec1bd0d1,7408682a-d248-4f42-96b0-05fc217988f0,1493640000,swf,popup,Honolulu,LA,56,LA,gas,hover
449636b9-3fe4-422a-87dd-d61de15b468a,06c40fd8-cb9c-43ec-8d3b-6bf5cbf44722,1493640000,txt,banner,Des Moines,NV,29,NV,gas,impression
b5885c8e-5c31-4817-9e5e-8780ed62af60,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,swf,popup,Springfield,NM,58,NM,retail,impression
f381af88-ff61-445c-a54d-82c3c7c93372,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,txt,popup,Raleigh,MI,28,MI,tech,hover
958358a4-c4f7-45b3-b2ba-63b927f83e1e,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,banner,Richmond,HI,28,HI,tech,hover
12a6de62-dcf3-4d67-97e2-eaa882d7d84d,ca660a13-87e5-49c1-b2f4-6a408d11d615,1493640000,txt,popup,Frankfort,KS,43,KS,retail,hover
16f6595e-5d15-4c31-ba3e-8d1b0b80f093,06c40fd8-cb9c-43ec-8d3b-6bf5cbf44722,1493640000,txt,popup,Montgomery,NV,53,NV,gas,impression
363642f1-5726-49e4-aca8-77a594537fe4,5f51768a-f276-4c65-8e98-94d035ceedb8,1493640000,txt,embedded,Annapolis,OR,54,OR,car,hover
ab14bc84-89d9-42f6-804b-b8c2416afc49,2e0f04fc-ceaa-4955-9533-9fd99ec1d6dc,1493640000,swf,banner,Boise,CT,56,CT,misc,impression
b5885c8e-5c31-4817-9e5e-8780ed62af60,6ddc33e8-dd7b-4d24-9e62-55c505c5c7a5,1493640000,txt,banner,Frankfort,NY,58,NY,coffee,impression
e30eff11-ef60-4b41-8c50-9e336af6d9fa,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,txt,embedded,Raleigh,NY,57,NY,misc,clicked
4f641a93-da24-4686-8807-711d1b6365c7,7408682a-d248-4f42-96b0-05fc217988f0,1493640000,txt,banner,Charleston,CO,47,CO,gas,impression
8d1ac6e3-725a-4acb-8261-ca830bd30596,18c7fbe2-4e78-4ce6-9a8f-ddec282cebc2,1493640000,swf,popup,Columbus,RI,24,RI,tech,impression
f5678622-0e93-4fe6-a2c8-64d72f1def28,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,txt,popup,Nashville,NJ,29,NJ,misc,impression
7d5d8b5b-2500-4c7d-a58f-7a49d1f51f93,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,txt,banner,Augusta,WV,28,WV,gas,impression
dc3bdc2a-fded-4b68-ae19-dc085badcd70,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,swf,banner,Atlanta,DE,56,DE,retail,impression
faa4fb7d-43bc-4e30-9de4-c6f1f619bfca,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,txt,popup,Saint Paul,AL,37,AL,retail,hover
9649cc2d-86ee-42a2-bd4f-dc10ad9f99a4,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,txt,popup,Raleigh,MI,58,MI,retail,hover
dd2e2251-687b-4de8-8e89-b2dea5386bf1,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,txt,embedded,Tallahassee,NY,54,NY,gas,clicked
0a5dca4a-532f-45e2-9776-c1dbbf7f76d9,49a3eb93-35d8-40e7-b5e1-db54d868959d,1493640000,txt,popup,Boston,NH,32,NH,retail,impression
2e2f7659-de6e-494c-9e1d-24275537b9e0,25f0ad51-6040-41f5-a87e-6849a40127af,1493640000,txt,banner,Atlanta,MS,43,MS,car,impression
832182ac-c71b-4e44-b63e-a407e0050d69,18c7fbe2-4e78-4ce6-9a8f-ddec282cebc2,1493640000,txt,popup,Bismarck,FL,32,FL,tech,hover
6b3ccb92-19a4-4d45-8925-b38d1cee7ab0,2a867159-c2e6-4d94-a654-3b94e5274102,1493640000,swf,popup,Raleigh,AL,32,AL,retail,hover
c9bdcdb1-1a8f-46a0-b69b-9df6ea912ed8,740aba09-7f93-4f89-8400-b188af6bc62a,1493640000,txt,popup,Austin,OR,27,OR,coffee,hover
e30eff11-ef60-4b41-8c50-9e336af6d9fa,c1d8a759-829d-4152-922c-27019868ec07,1493640000,swf,banner,Lansing,WI,57,WI,coffee,impression
bd5f75cf-4e6b-4492-a8c3-58adea08b209,c1cacfec-f8bd-4da4-baf3-3a33169e5b3c,1493640000,swf,banner,Saint Paul,ME,49,ME,retail,impression
0a5dca4a-532f-45e2-9776-c1dbbf7f76d9,2a867159-c2e6-4d94-a654-3b94e5274102,1493640000,txt,popup,Harrisburg,KS,32,KS,retail,hover
1984ff7e-2f50-45fb-959c-8da4f1e84a71,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,img,banner,Concord,UT,30,UT,tech,impression
16b77f2f-5875-466d-abc3-eebfe95e06f7,5f51768a-f276-4c65-8e98-94d035ceedb8,1493640000,txt,banner,Trenton,MA,43,MA,car,hover
26942931-2d1a-4ac3-89b5-4ddafb721a87,945f7cda-b71e-43ac-9c99-f0bebe4d6802,1493640000,txt,popup,Salt Lake City,HI,32,HI,gas,hover
58dd9d81-74fd-4423-83b9-6cc006887609,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,img,popup,Montgomery,FL,45,FL,retail,hover
2620effc-9b8b-40b1-9d08-ec19e318e762,c6afb280-53ef-4c70-bdc6-6842177671f2,1493640000,txt,popup,Trenton,MI,39,MI,food,hover
363642f1-5726-49e4-aca8-77a594537fe4,c1cacfec-f8bd-4da4-baf3-3a33169e5b3c,1493640000,txt,popup,Dover,HI,54,HI,retail,hover
7b67db4f-10c4-4122-9947-efa83be789f3,2a867159-c2e6-4d94-a654-3b94e5274102,1493640000,swf,popup,Saint Paul,GA,41,GA,retail,clicked
492b7fa6-c3f6-49ab-9230-edafb620ae80,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,txt,popup,Carson City,OR,32,OR,retail,hover
4b84e281-18db-4aa6-8ed9-c70798fa7bf2,ebb281c2-9d97-456f-8628-02381fc730ca,1493640000,swf,popup,Lansing,AK,35,AK,gas,impression
30a81012-56b9-4b24-b610-6edc3f022c70,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,txt,banner,Austin,VT,38,VT,car,impression
9973b91d-3e38-4fb5-8547-92dae1223402,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,txt,popup,Atlanta,GA,34,GA,retail,clicked
05cd7246-1241-4c29-9f80-0bd6511f1f2e,49a3eb93-35d8-40e7-b5e1-db54d868959d,1493640000,txt,popup,Salt Lake City,CA,52,CA,retail,clicked
9649cc2d-86ee-42a2-bd4f-dc10ad9f99a4,740aba09-7f93-4f89-8400-b188af6bc62a,1493640000,txt,banner,Columbia,NJ,58,NJ,coffee,impression
a46ae0d8-0d77-43bb-9be2-be73796979b5,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,txt,embedded,Sacramento,OH,58,OH,retail,clicked
7f08ab83-0341-412d-aa9a-d653968088de,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,txt,banner,Phoenix,OR,24,OR,food,hover
ccc7c88a-4753-402e-806f-6af94b13a929,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,txt,embedded,Salt Lake City,AL,60,AL,retail,hover
32ce5545-bb84-4929-8223-1c853ac56551,945f7cda-b71e-43ac-9c99-f0bebe4d6802,1493640000,txt,banner,Carson City,NE,31,NE,gas,impression
07797b1c-50ae-436a-862d-44af9169b2c3,25f0ad51-6040-41f5-a87e-6849a40127af,1493640000,txt,banner,Carson City,VA,37,VA,car,impression
ccc7c88a-4753-402e-806f-6af94b13a929,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,swf,popup,Annapolis,HI,60,HI,retail,hover
a7f9a046-596b-420c-bc5b-c1bf2023ee41,b32618f1-e5dc-4f32-8e1c-afcb2fd4966b,1493640000,swf,popup,Frankfort,VA,40,VA,misc,impression
74324fc9-dc46-46a4-a65c-b80687c38844,30720a6a-8bae-40e7-829f-9cd85541eb0e,1493640000,img,popup,Nashville,NC,40,NC,food,clicked
58dd9d81-74fd-4423-83b9-6cc006887609,cabb9c5b-7a81-48be-9121-9e66d94bb25d,1493640000,swf,popup,Lincoln,NH,45,NH,car,impression
97a46d4d-cf78-480c-98fc-1c6c99f27a94,c7baf205-f866-48e6-a1d5-1bae17be8c1c,1493640000,txt,popup,Bismarck,NY,53,NY,food,clicked
5b0da88e-307d-41d3-970f-df4e240b3c7c,9ea67dda-6876-4c09-9de3-9f932100a489,1493640000,txt,popup,Hartford,NY,35,NY,misc,clicked
c085dcd1-4f89-4659-88f1-2f02fbec5dee,ea539aed-a3a0-4172-9c83-94af337480b4,1493640000,swf,popup,Madison,MI,33,MI,food,hover
07797b1c-50ae-436a-862d-44af9169b2c3,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,txt,popup,Montpelier,OR,37,OR,gas,hover
fa879d10-5ce2-4df5-b598-025af9771388,cabb9c5b-7a81-48be-9121-9e66d94bb25d,1493640000,txt,banner,Richmond,AL,31,AL,car,hover
30a81012-56b9-4b24-b610-6edc3f022c70,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,txt,popup,Topeka,KY,38,KY,retail,impression
c9bdcdb1-1a8f-46a0-b69b-9df6ea912ed8,c7baf205-f866-48e6-a1d5-1bae17be8c1c,1493640000,swf,popup,Lansing,VT,27,VT,food,impression
ccc7c88a-4753-402e-806f-6af94b13a929,6ddc33e8-dd7b-4d24-9e62-55c505c5c7a5,1493640000,swf,popup,Salem,IA,60,IA,coffee,impression
b91dc1e4-2a12-4007-880c-de482a2d710a,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,txt,embedded,Lansing,GA,38,GA,tech,clicked
